move_name,type,category,candidate_1,score_1,candidate_2,score_2,candidate_3,score_3
Solar Beam,Grass,Special,GEN8- Solar Blade.png,0.8168,Ultra Beam.png,0.7467,GEN8- Meteor Beam.png,0.7116
Sonic Boom,Normal,Special,PRAS- Magic Room BG.png,0.5556,PRAS- Trick Room BG.png,0.5556,GEN8- Fusion Bolt BG.png,0.5263
Spark,Electric,Physical,PRAS- Sparkling Aria.png,0.8256,PRAS- Space BG.png,0.6,PRAS- Spore.png,0.6
Speed Swap,Psychic,Status,PRAS- Speed BG.png,1.0143,PRAS- Swap.png,0.9154,PRAS- Speed Up BG.png,0.83
Spirit Break,Fairy,Physical,PRAS- Spirit Shackle BG.png,0.6633,PRAS- Spirit Shackle.png,0.6633,PRAS- Spite.png,0.625
Spirit Lance,Normal,Special,PRAS- Spirit Shackle BG.png,0.7467,PRAS- Spirit Shackle.png,0.7467,PRAS- Petal Dance.png,0.6667
Spit Up,Normal,Special,PRAS- Spite.png,0.7273,PRAS- Speed Up BG.png,0.6954,PRAS- SpotlightOpp BG.png,0.5556
Splash,Normal,Status,PRAS- Slash.png,0.9091,PRAS- Flash FG.png,0.7273,PRAS- Air Slash.png,0.7143
Sprint,,Status,PRAS- Spite.png,0.7273,PRAS- String Shot.png,0.625,PRAS- Present.png,0.6154
Steel Beam,Steel,Special,GEN8- Strange Beam.png,0.78,GEN8- Meteor Beam.png,0.7116,GEN8- Steel Roller.png,0.68
Steel Wing,Steel,Physical,PRAS- Tailwind.png,0.5882,GEN8- Steel Roller.png,0.58,PRAS- Relic Song BG.png,0.5556
Stockpile,Normal,Status,rockice.png,0.625,Tackle_B.png,0.625,PRAS- Soft Boil.png,0.5882
Stomp,Normal,Physical,PRAS- Stomping Tantrum.png,0.77,PRAS- Sand Tomb.png,0.6154,PRAS- Sandstorm.png,0.5714
Stone Edge,Rock,Physical,GEN8- Stone Axe.png,0.7859,PRAS- Sound.png,0.5714,PRAS- Speed BG.png,0.5714
Stored Power,Psychic,Special,PRAS- High Horse Power.png,0.72,PRAS- Rage Powder.png,0.6667,PRAS- Earth Power.png,0.6514
Storm Throw,Fighting,Physical,PRAS- Torment.png,0.5882,PRAS- Magma Storm.png,0.58,PRAS- Stealth Rock.png,0.5714
Strange Steam,Fairy,Special,GEN8- Strange Beam.png,0.9496,GEN8- Moongeist Beam.png,0.64,PRAS- String Shot.png,0.6364
Strength,Normal,Physical,PRAS- String Shot.png,0.6667,PRAS- Torment.png,0.6667,PRAS- Frost Breath.png,0.6316
Strength Sap,Grass,Status,PRAS- String Shot.png,0.5714,PRAS- Torment.png,0.5556,GEN8- Strange Beam.png,0.5455
Stuff Cheeks,Normal,Status,punches.png,0.5556,PRAS- Surf FG Opp - Copie.png,0.5,PRAS- Sketch + Lick.png,0.4762
Stun Spore,Grass,Status,PRAS- Spore.png,1.0143,PRAS- Cotton Spore.png,0.78,Custom_Salt Cure.png,0.5882
Submission,Fighting,Physical,GEN8- Misty Explosion.png,0.5833,GEN8- First Impression.png,0.56,PRAS- SunMoonZ.png,0.5556
Sucker Punch,Dark,Physical,Crunch.png,0.7059,PRAS- Drain Punch.png,0.6514,PRAS- Focus Punch BG.png,0.6514
Sucker Punch [SM],Dark,Physical,Crunch.png,0.6316,PRAS- Drain Punch.png,0.6017,PRAS- Focus Punch BG.png,0.6017
Super Fang,Normal,Physical,PRAS- Hyper Fang BG.png,0.8578,PRAS- Hyper Fang Opp BG.png,0.8578,PRAS- Hyper Fang.png,0.8578
Superpower,Fighting,Physical,PRAS- Earth Power.png,0.7,PRAS- Spider Web.png,0.6316,PRAS- Powder.png,0.625
Swagger [SM],Normal,Status,PRAS- Swagger.png,1.175,PRAS- Water.png,0.5714,Custom_Sandsear Storm.png,0.5455
Swallow,Normal,Status,PRAS- Tail Glow.png,0.6667,PRAS- Will O Wisp.png,0.625,PRAS- Shadow Ball.png,0.5882
Sweeping Strike,Normal,Physical,PRAS- Strike.png,0.9,GEN8- Sunsteel Strike.png,0.7229,GEN8- Surging Strikes.png,0.7143
Sweet Kiss,Fairy,Status,PRAS- Sweet Scent BG.png,0.7116,PRAS- Sweet Scent.png,0.7116,PRAS- Sleep Talk.png,0.5556
Switcheroo,Dark,Status,PRAS- Twister.png,0.5882,PRAS- Weather.png,0.5882,weather.png,0.5882
Swords Dance,Normal,Status,PRAS- Swords Dance + Signal Beam.png,1.1175,PRAS- Dragon Dance.png,0.6255,PRAS- Quiver Dance.png,0.6255
Synchronoise,Psychic,Special,PRAS- Psycho Boost BG.png,0.6087,PRAS- Psycho Boost Opp BG.png,0.6087,PRAS- Psycho Boost.png,0.6087
Synthesis,Grass,Status,PRAS- Kenesis.png,0.625,PRAS- Shell Smash.png,0.5263,GEN8- Sunsteel Strike.png,0.5217
Tackle,Normal,Physical,Tackle_B.png,1.2731,PRAS- Twinkle Tackle FG.png,0.9316,PRAS- Twinkle Tackle.png,0.9316
Tackle [SM],Normal,Physical,Tackle_B.png,0.88,PRAS- Twinkle Tackle FG.png,0.6514,PRAS- Twinkle Tackle.png,0.6514
Tail Whip,Normal,Status,PRAS- Tailwind.png,0.75,PRAS- Tail Glow.png,0.705,PRAS- Tail slap.png,0.705
Take Aim,Normal,Status,GEN8- Tea Time.png,0.7143,Ultra Beam.png,0.625,Tackle_B.png,0.5714
Take Down,Normal,Physical,PRAS- Speed Down BG.png,0.6682,PRAS- Shadow Bone BG.png,0.5556,PRAS- Shadow Bone.png,0.5556
Take Heart,Psychic,Status,PRAS- FAKE TEARS.png,0.6667,PRAS- Teleport.png,0.5882,Earth1.png,0.5333
Tearful Look,Normal,Status,PRAS- Mean Look.png,0.7116,PRAS- Stealth Rock.png,0.5455,PRAS- Steamroller.png,0.5455
Teeter Dance,Normal,Status,PRAS- Petal Dance.png,0.7467,PRAS- Quiver Dance.png,0.7164,PRAS- Dragon Dance.png,0.6255
Telekinesis,Psychic,Status,PRAS- Kenesis.png,0.6667,PRAS- Healing Wish.png,0.5455,PRAS- Natures Madness BG.png,0.48
Terrain Pulse,Normal,Special,PRAS- Water Pulse.png,0.8073,Water pulse.png,0.8073,PRAS- Dragon Pulse.png,0.7757
Terrorize,,Status,PRAS- Corrosive BG.png,0.5556,Custom_Tera Starstorm.png,0.5455,PRAS- Water Shuriken.png,0.5455
Thief,Dark,Physical,PRAS- Spectral thief BG.png,0.8556,PRAS- Spectral Thief.png,0.8556,PRAS- Strike.png,0.5455
Thousand Arrows,Ground,Physical,PRAS- Thousand WA BG.png,0.88,PRAS- ThousandWA.png,0.8,PRAS- Thunder BG.png,0.5714
Thousand Waves,Ground,Physical,PRAS- Thousand WA BG.png,1.2196,PRAS- ThousandWA.png,1.1396,PRAS- Thunder BG.png,0.6
Thrash,Normal,Physical,PRAS- Meteor Mash.png,0.625,GEN8- Tar Shot.png,0.6154,estranho.png,0.5714
Throat Chop,Dark,Physical,Trovao.png,0.625,estranho.png,0.5556,PRAS- Tri Attack.png,0.5263
Thunder Fang,Electric,Physical,PRAS- Thunder BG.png,1.0778,GEN8- Thundercage.png,0.8182,PRAS- Hyper Fang BG.png,0.78
Thunder Punch,Electric,Physical,PRAS- Thunder BG.png,1.0368,Thunder2.png,0.7,GEN8- Thundercage.png,0.6957
Thunder Shock,Electric,Special,PRAS- Thunder BG.png,1.0368,GEN8- Thunderous kick.png,0.7692,Thunderous kick.png,0.7692
Thunder Wave,Electric,Status,PRAS- Thunder BG.png,1.0778,GEN8- Thundercage.png,0.8182,PRAS- Underwater BG.png,0.7619
Thunder Wave [SM],Electric,Status,PRAS- Thunder BG.png,1.0,GEN8- Thundercage.png,0.75,PRAS- Underwater BG.png,0.6957
Thunderbolt,Electric,Special,PRAS- Thunder BG.png,1.1178,Thunder2.png,0.8568,GEN8- Thunderous kick.png,0.76
Tickle,Normal,Status,Tackle_B.png,0.7692,PRAS- Trick.png,0.7273,PRAS- Ice BG.png,0.6667
Titanic Slam,Normal,Physical,PRAS- Tail slap.png,0.6316,anim sheet.png,0.5333,Gen9- TwinBeam.png,0.5263
Topsy-Turvy,Dark,Status,PRAS- Psystrike BG.png,0.5263,PRAS- Psystrike.png,0.5263,PRAS- Twister.png,0.4706
Toxic,Poison,Status,normal2_toxicspikes.png,0.6548,PRAS- Trop Kick.png,0.6154,PRAS- Trick.png,0.6
Toxic Spikes,Poison,Status,PRAS- Spikes.png,1.0059,normal2_toxicspikes.png,0.9786,PRAS- Trop Kick.png,0.5263
Toxic Threads,Poison,Status,poi.hear.mus.png,0.5455,Iron Head.png,0.5,PRAS- Iron Head.png,0.5
Transform,Normal,Status,PRAS- Sandstorm.png,0.6667,Custom_Tera Starstorm.png,0.6364,PRAS- sandstorm2.png,0.6316
Trick-or-Treat,Ghost,Status,PRAS- Trick.png,0.8882,GEN8- No Retreat.png,0.6667,PRAS- Trick Room BG.png,0.6514
Trip,,Status,PRAS- Trick.png,0.6667,PRAS- Strike.png,0.6,PRAS- Electric.png,0.5
Triple Arrows,Fighting,Physical,PRAS- Tail Glow.png,0.5,PRAS- Sinister Arrow Raid.png,0.4828,GEN8- AstralBarrage.png,0.48
Triple Axel,Ice,Physical,GEN8- Stone Axe.png,0.5556,PRAS- Twinkle Tackle FG.png,0.5217,PRAS- Twinkle Tackle.png,0.5217
Triple Kick,Fighting,Physical,PRAS- Trop Kick.png,0.8578,PRAS- Blaze Kick.png,0.7116,PRAS- Trick.png,0.6667
Triple Kick [LA],Fighting,Physical,PRAS- Trop Kick.png,0.78,PRAS- Blaze Kick.png,0.6514,PRAS- Trick.png,0.5882
Triple Threat,Normal,Physical,GEN8- No Retreat.png,0.6667,PRAS- Withdraw.png,0.5,PRAS- Spectral thief BG.png,0.48
Twineedle,Bug,Physical,PRAS- Needle Arm.png,0.6667,Gen9- TwinBeam.png,0.5882,PRAS- Tailwind.png,0.5882
V-Create,Fire,Physical,GEN8- Decorate.png,0.6667,icewater.png,0.6667,PRAS- Retaliate BG.png,0.625
Vacuum Wave,Fighting,Special,PRAS- Heat Wave.png,0.6356,PRAS- Sludge Wave FG Opp.png,0.58,PRAS- Sludge Wave FG.png,0.58
Victory Dance,Fighting,Status,PRAS- Quiver Dance.png,0.6887,PRAS- Petal Dance.png,0.6255,PRAS- Dragon Dance.png,0.6017
Vine Whip,Grass,Physical,PRAS- Vice Grip.png,0.625,Divine_Smash.png,0.5263,PRAS- Whirlpool.png,0.4706
Vital Throw,Fighting,Physical,PRAS- Stealth Rock.png,0.6667,PRAS- Tail Glow.png,0.5556,PRAS- Earth Power.png,0.5
Volt Switch,Electric,Special,PRAS- Glitch BG.png,0.625,PRAS- Glitch2.png,0.5882,PRAS- Swift.png,0.5333
Volt Tackle,Electric,Physical,Tackle_B.png,0.7859,PRAS- Twinkle Tackle FG.png,0.6887,PRAS- Twinkle Tackle.png,0.6887
Wake-Up Slap,Fighting,Physical,PRAS- Mud Slap.png,0.6682,PRAS- Tail slap.png,0.6356,PRAS- Water Pulse.png,0.5
Water Gun,Water,Special,PRAS- Water.png,1.0692,PRAS- Water Pulse.png,0.7467,PRAS- Water Shuriken.png,0.7467
Water Pledge,Water,Special,PRAS- Water.png,0.925,PRAS- Water Pulse.png,0.8419,Water pulse.png,0.8419
Water Shuriken [SM],Water,Special,PRAS- Water Shuriken.png,1.3586,PRAS- Water.png,0.8,PRAS- Water Pulse.png,0.64
Water Sport,Water,Status,PRAS- Water.png,0.9667,PRAS- Last Resort.png,0.7,PRAS- Water Shuriken.png,0.6887
Water Spout,Water,Special,PRAS- Water.png,0.9667,PRAS- Water Shuriken.png,0.6887,PRAS- Water Pulse.png,0.68
Waterfall,Water,Physical,PRAS- Water.png,0.9343,PRAS- Weatherball.png,0.8,water3.png,0.6667
Wave Crash,Water,Physical,PRAS- Corkscrew Crash.png,0.6017,PRAS- Air Slash.png,0.5882,PRAS- Water.png,0.5714
Wear Down,Normal,Physical,PRAS- Speed Down BG.png,0.6682,PRAS- Earth Power.png,0.5556,PRAS- Shadow Bone BG.png,0.5556
Whirlwind,Normal,Status,PRAS- Tailwind.png,0.7059,PRAS- Fairy Wind BG.png,0.6667,PRAS- Fairy Wind.png,0.6667
Wicked Blow,Dark,Physical,PRAS- Mind Blown BG.png,0.6316,PRAS- Mind Blown.png,0.6316,GEN9- Fickle Beam All Out bg.png,0.5385
Wide Guard,Rock,Status,PRAS- Safeguard.png,0.6667,PRAS- Cotton Guard.png,0.58,PRAS- Powder.png,0.5333
Wild Charge,Electric,Physical,PRAS- Discharge.png,0.7368,PRAS- Charge Beam.png,0.68,PRAS- Glare BG.png,0.5333
Wing Attack,Flying,Physical,PRAS- Tri Attack.png,0.8168,PRAS- Sand Attack.png,0.78,Sand-Attack.png,0.78
Work Up,Normal,Status,Custom_Order Up.png,0.6954,PRAS- Shore Up.png,0.6954,PRAS- Bulk Up.png,0.58
Wounding Strike,Normal,Physical,PRAS- Strike.png,0.9,GEN8- Surging Strikes.png,0.7143,PRAS- Soul-Stealing 7-Star Strike BG.png,0.6746
Wrap,Normal,Static,PRAS- Wrapping.png,0.9367,PRAS- Swap.png,0.75,PRAS- Roar.png,0.5
Wring Out,Normal,Special,PRAS- String Shot.png,0.6667,PRAS- Searing Shot BG.png,0.6316,PRAS- Wrapping.png,0.625
Zap Cannon,Electric,Special,PRAS- Flash Cannon.png,0.78,PRAS- Spike Cannon.png,0.78,GEN8- Fleur Cannon.png,0.68
Zen Headbutt,Psychic,Physical,Iron Head.png,0.5263,PRAS- Iron Head.png,0.5263,PRAS- Metal Burst BG.png,0.4762
Zing Zap,Electric,Physical,PRAS- Ingrain.png,0.5714,FreezingGlare.png,0.5,GEN8- FreezingGlare.png,0.5
